timestamp,est_frame_id,est_x,est_y,est_z,est_qx,est_qy,est_qz,est_qw,est_roll_deg,est_pitch_deg,est_yaw_deg,gt_frame_id,gt_x,gt_y,gt_z,gt_qx,gt_qy,gt_qz,gt_qw,gt_roll_deg,gt_pitch_deg,gt_yaw_deg,pos_error_x,pos_error_y,pos_error_z,pos_error_magnitude,rot_error_deg,yaw_diff_deg,aligned_est_x,aligned_est_y,aligned_est_z
1750924261.020400,camera_init,-8.286255,38.480276,2.673782,-0.112795,0.005284,0.179652,0.977228,-12.641,2.915,20.511,map,4.713157,0.167106,1.750216,-0.001579,0.000513,-0.161260,-0.986911,0.169,-0.087,18.560,12.999412,-38.313169,-0.923566,40.468959,13.345,1.951,-38.480276,2.673782,8.286255
1750924261.319908,camera_init,-8.286255,38.480276,2.673782,-0.112795,0.005284,0.179652,0.977228,-12.641,2.915,20.511,map,4.727757,0.131028,1.778293,0.002329,0.000637,-0.161338,-0.986896,-0.275,-0.029,18.569,13.014012,-38.349248,-0.895489,40.507175,12.904,1.942,-38.480276,2.673782,8.286255
1750924261.420131,camera_init,-8.286255,38.480276,2.673782,-0.112795,0.005284,0.179652,0.977228,-12.641,2.915,20.511,map,4.727757,0.131028,1.778293,0.002329,0.000637,-0.161338,-0.986896,-0.275,-0.029,18.569,13.014012,-38.349248,-0.895489,40.507175,12.904,1.942,-38.480276,2.673782,8.286255
1750924261.520087,camera_init,-8.286255,38.480276,2.673782,-0.112795,0.005284,0.179652,0.977228,-12.641,2.915,20.511,map,4.727757,0.131028,1.778293,0.002329,0.000637,-0.161338,-0.986896,-0.275,-0.029,18.569,13.014012,-38.349248,-0.895489,40.507175,12.904,1.942,-38.480276,2.673782,8.286255
1750924261.856912,camera_init,-8.286255,38.480276,2.673782,-0.112795,0.005284,0.179652,0.977228,-12.641,2.915,20.511,map,4.707449,0.108204,1.793132,0.001979,-0.001406,-0.161076,-0.986939,-0.198,0.196,18.538,12.993704,-38.372072,-0.880650,40.521942,12.938,1.972,-38.480276,2.673782,8.286255
1750924261.920160,camera_init,-8.286255,38.480276,2.673782,-0.112795,0.005284,0.179652,0.977228,-12.641,2.915,20.511,map,4.707449,0.108204,1.793132,0.001979,-0.001406,-0.161076,-0.986939,-0.198,0.196,18.538,12.993704,-38.372072,-0.880650,40.521942,12.938,1.972,-38.480276,2.673782,8.286255
1750924262.020131,camera_init,-8.270003,38.529180,2.672305,-0.114552,0.005285,0.182709,0.976457,-12.831,2.991,20.860,map,4.707449,0.108204,1.793132,0.001979,-0.001406,-0.161076,-0.986939,-0.198,0.196,18.538,12.977452,-38.420976,-0.879174,40.563020,13.206,2.322,-38.529180,2.672305,8.270003
1750924262.351450,camera_init,-8.270003,38.529180,2.672305,-0.114552,0.005285,0.182709,0.976457,-12.831,2.991,20.860,map,4.655332,0.112757,1.716628,0.001990,-0.004837,-0.161472,-0.986863,-0.136,0.584,18.584,12.925334,-38.416423,-0.955677,40.543793,13.188,2.276,-38.529180,2.672305,8.270003
1750924262.420106,camera_init,-8.270003,38.529180,2.672305,-0.114552,0.005285,0.182709,0.976457,-12.831,2.991,20.860,map,4.655332,0.112757,1.716628,0.001990,-0.004837,-0.161472,-0.986863,-0.136,0.584,18.584,12.925334,-38.416423,-0.955677,40.543793,13.188,2.276,-38.529180,2.672305,8.270003
1750924262.520196,camera_init,-8.270003,38.529180,2.672305,-0.114552,0.005285,0.182709,0.976457,-12.831,2.991,20.860,map,4.655332,0.112757,1.716628,0.001990,-0.004837,-0.161472,-0.986863,-0.136,0.584,18.584,12.925334,-38.416423,-0.955677,40.543793,13.188,2.276,-38.529180,2.672305,8.270003
1750924262.875887,camera_init,-8.270003,38.529180,2.672305,-0.114552,0.005285,0.182709,0.976457,-12.831,2.991,20.860,map,4.625820,0.187385,1.665615,-0.007136,-0.005136,-0.161598,-0.986818,0.902,0.449,18.604,12.895822,-38.341795,-1.006690,40.464910,14.212,2.257,-38.529180,2.672305,8.270003
1750924262.920122,camera_init,-8.270003,38.529180,2.672305,-0.114552,0.005285,0.182709,0.976457,-12.831,2.991,20.860,map,4.625820,0.187385,1.665615,-0.007136,-0.005136,-0.161598,-0.986818,0.902,0.449,18.604,12.895822,-38.341795,-1.006690,40.464910,14.212,2.257,-38.529180,2.672305,8.270003
1750924263.020215,camera_init,-8.270003,38.529180,2.672305,-0.114552,0.005285,0.182709,0.976457,-12.831,2.991,20.860,map,4.625820,0.187385,1.665615,-0.007136,-0.005136,-0.161598,-0.986818,0.902,0.449,18.604,12.895822,-38.341795,-1.006690,40.464910,14.212,2.257,-38.529180,2.672305,8.270003
1750924263.120132,camera_init,-8.326342,38.513828,2.686514,-0.111947,-0.002560,0.188140,0.975738,-12.684,2.128,21.591,map,4.625820,0.187385,1.665615,-0.007136,-0.005136,-0.161598,-0.986818,0.902,0.449,18.604,12.952161,-38.326443,-1.020899,40.468716,14.075,2.987,-38.513828,2.686514,8.326342
1750924263.459784,camera_init,-8.326342,38.513828,2.686514,-0.111947,-0.002560,0.188140,0.975738,-12.684,2.128,21.591,map,4.691905,0.169792,1.770822,-0.003174,0.002320,-0.161805,-0.986815,0.316,-0.321,18.623,13.018247,-38.344036,-0.915692,40.504053,13.600,2.968,-38.513828,2.686514,8.326342
1750924263.520094,camera_init,-8.326342,38.513828,2.686514,-0.111947,-0.002560,0.188140,0.975738,-12.684,2.128,21.591,map,4.691905,0.169792,1.770822,-0.003174,0.002320,-0.161805,-0.986815,0.316,-0.321,18.623,13.018247,-38.344036,-0.915692,40.504053,13.600,2.968,-38.513828,2.686514,8.326342
1750924263.620088,camera_init,-8.326342,38.513828,2.686514,-0.111947,-0.002560,0.188140,0.975738,-12.684,2.128,21.591,map,4.691905,0.169792,1.770822,-0.003174,0.002320,-0.161805,-0.986815,0.316,-0.321,18.623,13.018247,-38.344036,-0.915692,40.504053,13.600,2.968,-38.513828,2.686514,8.326342
1750924263.922396,camera_init,-8.326342,38.513828,2.686514,-0.111947,-0.002560,0.188140,0.975738,-12.684,2.128,21.591,map,4.717484,0.128797,1.812477,0.001850,0.001713,-0.160759,-0.986991,-0.241,-0.160,18.502,13.043826,-38.385031,-0.874037,40.550166,13.072,3.089,-38.513828,2.686514,8.326342
1750924264.020055,camera_init,-8.326342,38.513828,2.686514,-0.111947,-0.002560,0.188140,0.975738,-12.684,2.128,21.591,map,4.717484,0.128797,1.812477,0.001850,0.001713,-0.160759,-0.986991,-0.241,-0.160,18.502,13.043826,-38.385031,-0.874037,40.550166,13.072,3.089,-38.513828,2.686514,8.326342
1750924264.120142,camera_init,-8.292852,38.434159,2.627872,-0.112347,0.007380,0.178225,0.977527,-12.553,3.123,20.322,map,4.717484,0.128797,1.812477,0.001850,0.001713,-0.160759,-0.986991,-0.241,-0.160,18.502,13.010337,-38.305362,-0.815396,40.462754,12.914,1.820,-38.434159,2.627872,8.292852
1750924264.454507,camera_init,-8.292852,38.434159,2.627872,-0.112347,0.007380,0.178225,0.977527,-12.553,3.123,20.322,map,4.731571,0.099223,1.747494,0.003847,0.001703,-0.161216,-0.986910,-0.467,-0.122,18.556,13.024423,-38.334936,-0.880379,40.496642,12.680,1.766,-38.434159,2.627872,8.292852
1750924264.520098,camera_init,-8.292852,38.434159,2.627872,-0.112347,0.007380,0.178225,0.977527,-12.553,3.123,20.322,map,4.731571,0.099223,1.747494,0.003847,0.001703,-0.161216,-0.986910,-0.467,-0.122,18.556,13.024423,-38.334936,-0.880379,40.496642,12.680,1.766,-38.434159,2.627872,8.292852
1750924264.620110,camera_init,-8.292852,38.434159,2.627872,-0.112347,0.007380,0.178225,0.977527,-12.553,3.123,20.322,map,4.731571,0.099223,1.747494,0.003847,0.001703,-0.161216,-0.986910,-0.467,-0.122,18.556,13.024423,-38.334936,-0.880379,40.496642,12.680,1.766,-38.434159,2.627872,8.292852
1750924265.001866,camera_init,-8.292852,38.434159,2.627872,-0.112347,0.007380,0.178225,0.977527,-12.553,3.123,20.322,map,4.693980,0.105623,1.748976,0.000504,-0.002173,-0.161593,-0.986855,-0.017,0.255,18.599,12.986832,-38.328536,-0.878897,40.478475,13.022,1.723,-38.434159,2.627872,8.292852
1750924265.020121,camera_init,-8.292852,38.434159,2.627872,-0.112347,0.007380,0.178225,0.977527,-12.553,3.123,20.322,map,4.693980,0.105623,1.748976,0.000504,-0.002173,-0.161593,-0.986855,-0.017,0.255,18.599,12.986832,-38.328536,-0.878897,40.478475,13.022,1.723,-38.434159,2.627872,8.292852
1750924265.120096,camera_init,-8.331108,38.455773,2.643764,-0.113142,0.002555,0.181287,0.976897,-12.730,2.637,20.732,map,4.693980,0.105623,1.748976,0.000504,-0.002173,-0.161593,-0.986855,-0.017,0.255,18.599,13.025088,-38.350150,-0.894788,40.511573,13.160,2.133,-38.455773,2.643764,8.331108
1750924265.478525,camera_init,-8.331108,38.455773,2.643764,-0.113142,0.002555,0.181287,0.976897,-12.730,2.637,20.732,map,4.694346,0.095798,1.762022,-0.000365,-0.002273,-0.161715,-0.986835,0.083,0.250,18.613,13.025454,-38.359975,-0.881741,40.520705,13.255,2.119,-38.455773,2.643764,8.331108
1750924265.520115,camera_init,-8.331108,38.455773,2.643764,-0.113142,0.002555,0.181287,0.976897,-12.730,2.637,20.732,map,4.694346,0.095798,1.762022,-0.000365,-0.002273,-0.161715,-0.986835,0.083,0.250,18.613,13.025454,-38.359975,-0.881741,40.520705,13.255,2.119,-38.455773,2.643764,8.331108
1750924265.620089,camera_init,-8.331108,38.455773,2.643764,-0.113142,0.002555,0.181287,0.976897,-12.730,2.637,20.732,map,4.694346,0.095798,1.762022,-0.000365,-0.002273,-0.161715,-0.986835,0.083,0.250,18.613,13.025454,-38.359975,-0.881741,40.520705,13.255,2.119,-38.455773,2.643764,8.331108
1750924266.008012,camera_init,-8.331108,38.455773,2.643764,-0.113142,0.002555,0.181287,0.976897,-12.730,2.637,20.732,map,4.748770,0.105749,1.787193,0.001093,0.002283,-0.161189,-0.986920,-0.166,-0.238,18.552,13.079878,-38.350024,-0.856570,40.528277,13.114,2.179,-38.455773,2.643764,8.331108
1750924266.020194,camera_init,-8.331108,38.455773,2.643764,-0.113142,0.002555,0.181287,0.976897,-12.730,2.637,20.732,map,4.748770,0.105749,1.787193,0.001093,0.002283,-0.161189,-0.986920,-0.166,-0.238,18.552,13.079878,-38.350024,-0.856570,40.528277,13.114,2.179,-38.455773,2.643764,8.331108
1750924266.120570,camera_init,-8.331108,38.455773,2.643764,-0.113142,0.002555,0.181287,0.976897,-12.730,2.637,20.732,map,4.748770,0.105749,1.787193,0.001093,0.002283,-0.161189,-0.986920,-0.166,-0.238,18.552,13.079878,-38.350024,-0.856570,40.528277,13.114,2.179,-38.455773,2.643764,8.331108
1750924266.220304,camera_init,-8.313301,38.375101,2.668115,-0.112748,-0.005477,0.173127,0.978409,-12.863,1.623,19.886,map,4.748770,0.105749,1.787193,0.001093,0.002283,-0.161189,-0.986920,-0.166,-0.238,18.552,13.062071,-38.269352,-0.880921,40.446718,12.917,1.334,-38.375101,2.668115,8.313301
1750924266.532484,camera_init,-8.313301,38.375101,2.668115,-0.112748,-0.005477,0.173127,0.978409,-12.863,1.623,19.886,map,4.791385,0.220625,1.837031,-0.010736,0.007510,-0.161040,-0.986861,1.076,-1.047,18.526,13.104686,-38.154477,-0.831084,40.350806,14.262,1.360,-38.375101,2.668115,8.313301
1750924266.620103,camera_init,-8.313301,38.375101,2.668115,-0.112748,-0.005477,0.173127,0.978409,-12.863,1.623,19.886,map,4.791385,0.220625,1.837031,-0.010736,0.007510,-0.161040,-0.986861,1.076,-1.047,18.526,13.104686,-38.154477,-0.831084,40.350806,14.262,1.360,-38.375101,2.668115,8.313301
1750924266.720078,camera_init,-8.313301,38.375101,2.668115,-0.112748,-0.005477,0.173127,0.978409,-12.863,1.623,19.886,map,4.791385,0.220625,1.837031,-0.010736,0.007510,-0.161040,-0.986861,1.076,-1.047,18.526,13.104686,-38.154477,-0.831084,40.350806,14.262,1.360,-38.375101,2.668115,8.313301
1750924267.119366,camera_init,-8.313301,38.375101,2.668115,-0.112748,-0.005477,0.173127,0.978409,-12.863,1.623,19.886,map,4.700880,0.173909,1.775846,-0.003318,-0.002539,-0.162942,-0.986627,0.423,0.225,18.756,13.014181,-38.201192,-0.892268,40.367018,13.424,1.130,-38.375101,2.668115,8.313301
1750924267.120662,camera_init,-8.313301,38.375101,2.668115,-0.112748,-0.005477,0.173127,0.978409,-12.863,1.623,19.886,map,4.700880,0.173909,1.775846,-0.003318,-0.002539,-0.162942,-0.986627,0.423,0.225,18.756,13.014181,-38.201192,-0.892268,40.367018,13.424,1.130,-38.375101,2.668115,8.313301
1750924267.220183,camera_init,-8.305158,38.538439,2.616799,-0.114677,0.005692,0.187286,0.975572,-12.823,3.099,21.386,map,4.700880,0.173909,1.775846,-0.003318,-0.002539,-0.162942,-0.986627,0.423,0.225,18.756,13.006038,-38.364530,-0.840953,40.517914,13.877,2.630,-38.538439,2.616799,8.305158
1750924267.562200,camera_init,-8.305158,38.538439,2.616799,-0.114677,0.005692,0.187286,0.975572,-12.823,3.099,21.386,map,4.621086,0.078581,1.715807,0.005671,-0.010631,-0.162604,-0.986618,-0.443,1.308,18.712,12.926244,-38.459858,-0.900992,40.583990,12.889,2.674,-38.538439,2.616799,8.305158
1750924267.620127,camera_init,-8.305158,38.538439,2.616799,-0.114677,0.005692,0.187286,0.975572,-12.823,3.099,21.386,map,4.621086,0.078581,1.715807,0.005671,-0.010631,-0.162604,-0.986618,-0.443,1.308,18.712,12.926244,-38.459858,-0.900992,40.583990,12.889,2.674,-38.538439,2.616799,8.305158
1750924267.720090,camera_init,-8.305158,38.538439,2.616799,-0.114677,0.005692,0.187286,0.975572,-12.823,3.099,21.386,map,4.621086,0.078581,1.715807,0.005671,-0.010631,-0.162604,-0.986618,-0.443,1.308,18.712,12.926244,-38.459858,-0.900992,40.583990,12.889,2.674,-38.538439,2.616799,8.305158
1750924268.106708,camera_init,-8.305158,38.538439,2.616799,-0.114677,0.005692,0.187286,0.975572,-12.823,3.099,21.386,map,4.694459,-0.049779,1.823010,0.013621,-0.000015,-0.160944,-0.986870,-1.540,0.253,18.522,12.999617,-38.588218,-0.793789,40.726781,12.060,2.864,-38.538439,2.616799,8.305158
1750924268.120121,camera_init,-8.305158,38.538439,2.616799,-0.114677,0.005692,0.187286,0.975572,-12.823,3.099,21.386,map,4.694459,-0.049779,1.823010,0.013621,-0.000015,-0.160944,-0.986870,-1.540,0.253,18.522,12.999617,-38.588218,-0.793789,40.726781,12.060,2.864,-38.538439,2.616799,8.305158
1750924268.220091,camera_init,-8.274783,38.437168,2.579993,-0.114697,0.018761,0.177947,0.977153,-12.599,4.444,20.151,map,4.694459,-0.049779,1.823010,0.013621,-0.000015,-0.160944,-0.986870,-1.540,0.253,18.522,12.969242,-38.486947,-0.756983,40.620430,11.997,1.629,-38.437168,2.579993,8.274783
1750924268.589384,camera_init,-8.274783,38.437168,2.579993,-0.114697,0.018761,0.177947,0.977153,-12.599,4.444,20.151,map,4.719262,-0.027640,1.846803,0.008960,0.001655,-0.160703,-0.986961,-1.044,-0.022,18.496,12.994044,-38.464808,-0.733189,40.606948,12.554,1.655,-38.437168,2.579993,8.274783
1750924268.620150,camera_init,-8.274783,38.437168,2.579993,-0.114697,0.018761,0.177947,0.977153,-12.599,4.444,20.151,map,4.719262,-0.027640,1.846803,0.008960,0.001655,-0.160703,-0.986961,-1.044,-0.022,18.496,12.994044,-38.464808,-0.733189,40.606948,12.554,1.655,-38.437168,2.579993,8.274783
1750924268.720031,camera_init,-8.274783,38.437168,2.579993,-0.114697,0.018761,0.177947,0.977153,-12.599,4.444,20.151,map,4.719262,-0.027640,1.846803,0.008960,0.001655,-0.160703,-0.986961,-1.044,-0.022,18.496,12.994044,-38.464808,-0.733189,40.606948,12.554,1.655,-38.437168,2.579993,8.274783
1750924269.091003,camera_init,-8.274783,38.437168,2.579993,-0.114697,0.018761,0.177947,0.977153,-12.599,4.444,20.151,map,4.710930,0.138918,1.799802,-0.008394,0.001860,-0.161098,-0.986901,0.915,-0.365,18.539,12.985713,-38.298251,-0.780191,40.447416,14.484,1.612,-38.437168,2.579993,8.274783
1750924269.120388,camera_init,-8.274783,38.437168,2.579993,-0.114697,0.018761,0.177947,0.977153,-12.599,4.444,20.151,map,4.710930,0.138918,1.799802,-0.008394,0.001860,-0.161098,-0.986901,0.915,-0.365,18.539,12.985713,-38.298251,-0.780191,40.447416,14.484,1.612,-38.437168,2.579993,8.274783
1750924269.220080,camera_init,-8.274783,38.437168,2.579993,-0.114697,0.018761,0.177947,0.977153,-12.599,4.444,20.151,map,4.710930,0.138918,1.799802,-0.008394,0.001860,-0.161098,-0.986901,0.915,-0.365,18.539,12.985713,-38.298251,-0.780191,40.447416,14.484,1.612,-38.437168,2.579993,8.274783
1750924269.320159,camera_init,-8.151453,38.427944,2.738217,-0.110039,-0.009921,0.177768,0.977850,-12.637,1.130,20.482,map,4.710930,0.138918,1.799802,-0.008394,0.001860,-0.161098,-0.986901,0.915,-0.365,18.539,12.862383,-38.289027,-0.938415,40.402612,13.784,1.943,-38.427944,2.738217,8.151453
1750924269.702453,camera_init,-8.151453,38.427944,2.738217,-0.110039,-0.009921,0.177768,0.977850,-12.637,1.130,20.482,map,4.659160,0.266738,1.738406,-0.013985,-0.001464,-0.163423,-0.986456,1.608,-0.096,18.812,12.810612,-38.161206,-0.999812,40.266476,14.409,1.670,-38.427944,2.738217,8.151453
1750924269.720138,camera_init,-8.151453,38.427944,2.738217,-0.110039,-0.009921,0.177768,0.977850,-12.637,1.130,20.482,map,4.659160,0.266738,1.738406,-0.013985,-0.001464,-0.163423,-0.986456,1.608,-0.096,18.812,12.810612,-38.161206,-0.999812,40.266476,14.409,1.670,-38.427944,2.738217,8.151453
1750924269.820112,camera_init,-8.151453,38.427944,2.738217,-0.110039,-0.009921,0.177768,0.977850,-12.637,1.130,20.482,map,4.659160,0.266738,1.738406,-0.013985,-0.001464,-0.163423,-0.986456,1.608,-0.096,18.812,12.810612,-38.161206,-0.999812,40.266476,14.409,1.670,-38.427944,2.738217,8.151453
1750924270.129031,camera_init,-8.151453,38.427944,2.738217,-0.110039,-0.009921,0.177768,0.977850,-12.637,1.130,20.482,map,4.629412,0.238295,1.739005,-0.010445,-0.002328,-0.161539,-0.986808,1.224,0.070,18.594,12.780864,-38.189649,-0.999213,40.283970,14.048,1.888,-38.427944,2.738217,8.151453
1750924270.220186,camera_init,-8.151453,38.427944,2.738217,-0.110039,-0.009921,0.177768,0.977850,-12.637,1.130,20.482,map,4.629412,0.238295,1.739005,-0.010445,-0.002328,-0.161539,-0.986808,1.224,0.070,18.594,12.780864,-38.189649,-0.999213,40.283970,14.048,1.888,-38.427944,2.738217,8.151453
1750924270.320125,camera_init,-8.230932,38.636018,2.744108,-0.114567,0.011733,0.188890,0.975222,-12.680,3.794,21.502,map,4.629412,0.238295,1.739005,-0.010445,-0.002328,-0.161539,-0.986808,1.224,0.070,18.594,12.860344,-38.397723,-1.005103,40.506589,14.774,2.908,-38.636018,2.744108,8.230932
1750924270.647449,camera_init,-8.230932,38.636018,2.744108,-0.114567,0.011733,0.188890,0.975222,-12.680,3.794,21.502,map,4.601703,0.068434,1.754862,0.011155,-0.007843,-0.160914,-0.986874,-1.117,1.093,18.511,12.832635,-38.567583,-0.989246,40.658500,12.363,2.991,-38.636018,2.744108,8.230932
1750924270.720261,camera_init,-8.230932,38.636018,2.744108,-0.114567,0.011733,0.188890,0.975222,-12.680,3.794,21.502,map,4.601703,0.068434,1.754862,0.011155,-0.007843,-0.160914,-0.986874,-1.117,1.093,18.511,12.832635,-38.567583,-0.989246,40.658500,12.363,2.991,-38.636018,2.744108,8.230932
1750924270.820055,camera_init,-8.230932,38.636018,2.744108,-0.114567,0.011733,0.188890,0.975222,-12.680,3.794,21.502,map,4.601703,0.068434,1.754862,0.011155,-0.007843,-0.160914,-0.986874,-1.117,1.093,18.511,12.832635,-38.567583,-0.989246,40.658500,12.363,2.991,-38.636018,2.744108,8.230932
1750924271.194021,camera_init,-8.230932,38.636018,2.744108,-0.114567,0.011733,0.188890,0.975222,-12.680,3.794,21.502,map,4.656526,0.031766,1.773665,0.010792,-0.000498,-0.161854,-0.986756,-1.211,0.256,18.627,12.887458,-38.604251,-0.970443,40.710153,12.433,2.875,-38.636018,2.744108,8.230932
1750924271.221208,camera_init,-8.230932,38.636018,2.744108,-0.114567,0.011733,0.188890,0.975222,-12.680,3.794,21.502,map,4.656526,0.031766,1.773665,0.010792,-0.000498,-0.161854,-0.986756,-1.211,0.256,18.627,12.887458,-38.604251,-0.970443,40.710153,12.433,2.875,-38.636018,2.744108,8.230932
1750924271.327225,camera_init,-8.170532,38.501525,2.765070,-0.112814,0.003611,0.178647,0.977418,-12.679,2.715,20.414,map,4.656526,0.031766,1.773665,0.010792,-0.000498,-0.161854,-0.986756,-1.211,0.256,18.627,12.827058,-38.469758,-0.991405,40.564006,11.907,1.787,-38.501525,2.765070,8.170532
1750924271.420098,camera_init,-8.170532,38.501525,2.765070,-0.112814,0.003611,0.178647,0.977418,-12.679,2.715,20.414,map,4.656526,0.031766,1.773665,0.010792,-0.000498,-0.161854,-0.986756,-1.211,0.256,18.627,12.827058,-38.469758,-0.991405,40.564006,11.907,1.787,-38.501525,2.765070,8.170532
1750924271.706996,camera_init,-8.170532,38.501525,2.765070,-0.112814,0.003611,0.178647,0.977418,-12.679,2.715,20.414,map,4.675954,0.150352,1.816961,-0.004695,0.001764,-0.162979,-0.986617,0.498,-0.287,18.759,12.846486,-38.351173,-0.948109,40.456688,13.648,1.655,-38.501525,2.765070,8.170532
1750924271.720575,camera_init,-8.170532,38.501525,2.765070,-0.112814,0.003611,0.178647,0.977418,-12.679,2.715,20.414,map,4.675954,0.150352,1.816961,-0.004695,0.001764,-0.162979,-0.986617,0.498,-0.287,18.759,12.846486,-38.351173,-0.948109,40.456688,13.648,1.655,-38.501525,2.765070,8.170532
1750924271.820183,camera_init,-8.170532,38.501525,2.765070,-0.112814,0.003611,0.178647,0.977418,-12.679,2.715,20.414,map,4.675954,0.150352,1.816961,-0.004695,0.001764,-0.162979,-0.986617,0.498,-0.287,18.759,12.846486,-38.351173,-0.948109,40.456688,13.648,1.655,-38.501525,2.765070,8.170532
1750924271.920633,camera_init,-8.170532,38.501525,2.765070,-0.112814,0.003611,0.178647,0.977418,-12.679,2.715,20.414,map,4.675954,0.150352,1.816961,-0.004695,0.001764,-0.162979,-0.986617,0.498,-0.287,18.759,12.846486,-38.351173,-0.948109,40.456688,13.648,1.655,-38.501525,2.765070,8.170532
1750924272.204700,camera_init,-8.170532,38.501525,2.765070,-0.112814,0.003611,0.178647,0.977418,-12.679,2.715,20.414,map,4.682209,0.438035,1.645709,-0.018770,0.001566,-0.163709,-0.986329,2.093,-0.529,18.838,12.852741,-38.063490,-1.119361,40.190486,15.232,1.576,-38.501525,2.765070,8.170532
1750924272.220217,camera_init,-8.170532,38.501525,2.765070,-0.112814,0.003611,0.178647,0.977418,-12.679,2.715,20.414,map,4.682209,0.438035,1.645709,-0.018770,0.001566,-0.163709,-0.986329,2.093,-0.529,18.838,12.852741,-38.063490,-1.119361,40.190486,15.232,1.576,-38.501525,2.765070,8.170532
